Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Order_Year,Order_Month,Order_Month_Name,Order_Quarter,Order_DayOfWeek,Shipping_Days,Sales_Capped,Profit_Capped,Profit_Margin,Year,Month,Month_Name,Quarter,Day_of_Week,Is_Weekend,Sales_Category,Profit_Status,Discount_Category
CA-16622,2017-07-30,2017-08-06,Standard Class,Customer_432,Corporate,United States,City_97,North Carolina,40374,South,PROD-9284,Technology,Copiers,Copiers Product 174,48403.9,12,0.1,443.24,2017,7,July,3,Sunday,7,18522.31,443.24,0.9157113373095969,2017,7,July,3,Sunday,True,>$5K,Profitable,Low
CA-16623,2017-06-23,2017-06-29,Second Class,Customer_793,Corporate,United States,City_67,Florida,93126,South,PROD-1202,Furniture,Furnishings,Furnishings Product 88,9932.05,8,0.0,1718.68,2017,6,June,2,Friday,6,9932.05,1718.68,17.30438328441762,2017,6,June,2,Friday,False,>$5K,Profitable,No Discount
CA-16624,2015-09-06,2015-09-10,Standard Class,Customer_757,Corporate,United States,City_498,Oregon,46641,West,PROD-9013,Office Supplies,Binders,Binders Product 25,4982.41,12,0.1,1682.34,2015,9,September,3,Sunday,4,4982.41,1682.34,33.76558733624893,2015,9,September,3,Sunday,True,$1K-5K,Profitable,Low
CA-16625,2016-08-06,2016-08-13,Standard Class,Customer_353,Consumer,United States,City_210,Utah,56216,West,PROD-3481,Technology,Machines,Machines Product 127,3787.41,6,0.0,-607.08,2016,8,August,3,Saturday,7,3787.41,-607.08,-16.028895736136306,2016,8,August,3,Saturday,True,$1K-5K,Loss,No Discount
CA-16626,2014-09-22,2014-09-28,Same Day,Customer_551,Corporate,United States,City_461,Maryland,81279,East,PROD-6688,Furniture,Furnishings,Furnishings Product 42,1471.28,4,0.0,292.67,2014,9,September,3,Monday,6,1471.28,292.67,19.89220270784623,2014,9,September,3,Monday,False,$1K-5K,Profitable,No Discount
CA-16627,2017-04-16,2017-04-17,Standard Class,Customer_96,Home Office,United States,City_183,Washington,38297,West,PROD-7962,Office Supplies,Paper,Paper Product 28,101.32,5,0.0,8.37,2017,4,April,2,Sunday,1,101.32,8.37,8.260955388866956,2017,4,April,2,Sunday,True,$100-500,Profitable,No Discount
CA-16628,2014-10-12,2014-10-15,Standard Class,Customer_474,Consumer,United States,City_139,Colorado,57918,West,PROD-8883,Furniture,Bookcases,Bookcases Product 102,938.87,6,0.0,370.74,2014,10,October,4,Sunday,3,938.87,370.74,39.487895022740105,2014,10,October,4,Sunday,True,$500-1K,Profitable,No Discount
CA-16629,2015-08-15,2015-08-21,Standard Class,Customer_682,Consumer,United States,City_77,Georgia,31245,East,PROD-2726,Technology,Copiers,Copiers Product 17,7759.32,5,0.3,-967.48,2015,8,August,3,Saturday,6,7759.32,-967.48,-12.468618384085204,2015,8,August,3,Saturday,True,>$5K,Loss,High
CA-16630,2015-10-18,2015-10-23,Second Class,Customer_155,Corporate,United States,City_108,Oregon,78754,West,PROD-7226,Office Supplies,Envelopes,Envelopes Product 9,44.63,3,0.0,16.23,2015,10,October,4,Sunday,5,44.63,16.23,36.36567331391441,2015,10,October,4,Sunday,True,<$100,Profitable,No Discount
CA-16631,2015-06-06,2015-06-10,Standard Class,Customer_139,Home Office,United States,City_253,South Carolina,50808,South,PROD-3342,Furniture,Chairs,Chairs Product 95,2613.25,8,0.0,-163.53,2015,6,June,2,Saturday,4,2613.25,-163.53,-6.257725055008131,2015,6,June,2,Saturday,True,$1K-5K,Loss,No Discount
CA-16632,2015-11-25,2015-12-02,First Class,Customer_19,Corporate,United States,City_283,Louisiana,53455,South,PROD-9307,Technology,Accessories,Accessories Product 158,3390.02,2,0.0,979.45,2015,11,November,4,Wednesday,7,3390.02,979.45,28.892159928260014,2015,11,November,4,Wednesday,False,$1K-5K,Profitable,No Discount
CA-16633,2017-06-03,2017-06-07,Standard Class,Customer_431,Consumer,United States,City_398,California,35537,West,PROD-5832,Furniture,Tables,Tables Product 21,11677.87,11,0.3,3111.17,2017,6,June,2,Saturday,4,11677.87,2039.525,26.64158789231255,2017,6,June,2,Saturday,True,>$5K,Profitable,High
CA-16634,2016-10-23,2016-10-26,First Class,Customer_111,Corporate,United States,City_90,Massachusetts,53928,East,PROD-4309,Office Supplies,Art,Art Product 119,826.64,2,0.15,-172.1,2016,10,October,4,Sunday,3,826.64,-172.1,-20.819219974837896,2016,10,October,4,Sunday,True,$500-1K,Loss,Medium
CA-16635,2014-07-31,2014-08-01,Standard Class,Customer_397,Corporate,United States,City_221,Missouri,47591,Central,PROD-1726,Technology,Machines,Machines Product 36,14330.96,11,0.0,3712.04,2014,7,July,3,Thursday,1,14330.96,2039.525,25.902242417814296,2014,7,July,3,Thursday,False,>$5K,Profitable,No Discount
CA-16636,2015-02-17,2015-02-22,Standard Class,Customer_142,Corporate,United States,City_313,Montana,95470,West,PROD-2553,Technology,Phones,Phones Product 148,16048.66,11,0.0,3799.66,2015,2,February,1,Tuesday,5,16048.66,2039.525,23.67587075805706,2015,2,February,1,Tuesday,False,>$5K,Profitable,No Discount
CA-16637,2016-12-25,2016-12-29,Same Day,Customer_92,Consumer,United States,City_213,Texas,56933,Central,PROD-4913,Furniture,Chairs,Chairs Product 55,1947.19,2,0.1,-11.96,2016,12,December,4,Sunday,4,1947.19,-11.96,-0.6142184378514681,2016,12,December,4,Sunday,True,$1K-5K,Loss,Low
CA-16638,2014-04-26,2014-04-28,Standard Class,Customer_285,Consumer,United States,City_127,Arizona,53745,West,PROD-3239,Office Supplies,Fasteners,Fasteners Product 40,493.33,3,0.0,-106.93,2014,4,April,2,Saturday,2,493.33,-106.93,-21.675146453692257,2014,4,April,2,Saturday,True,$100-500,Loss,No Discount
CA-16639,2014-07-22,2014-07-29,Standard Class,Customer_77,Home Office,United States,City_144,Michigan,87554,Central,PROD-1537,Technology,Machines,Machines Product 4,1140.48,1,0.0,224.37,2014,7,July,3,Tuesday,7,1140.48,224.37,19.673295454545457,2014,7,July,3,Tuesday,False,$1K-5K,Profitable,No Discount
CA-16640,2014-07-07,2014-07-08,Standard Class,Customer_224,Corporate,United States,City_449,Idaho,79424,West,PROD-6551,Office Supplies,Appliances,Appliances Product 135,2038.32,6,0.0,-580.86,2014,7,July,3,Monday,1,2038.32,-580.86,-28.49699752737549,2014,7,July,3,Monday,False,$1K-5K,Loss,No Discount
CA-16641,2016-08-30,2016-09-03,Standard Class,Customer_655,Corporate,United States,City_466,Georgia,77210,East,PROD-4479,Office Supplies,Supplies,Supplies Product 39,1376.08,7,0.0,202.79,2016,8,August,3,Tuesday,4,1376.08,202.79,14.73678855880472,2016,8,August,3,Tuesday,False,$1K-5K,Profitable,No Discount
CA-16642,2016-03-12,2016-03-19,Standard Class,Customer_169,Home Office,United States,City_168,Kansas,25746,Central,PROD-4129,Furniture,Chairs,Chairs Product 79,7316.69,6,0.1,-686.8,2016,3,March,1,Saturday,7,7316.69,-686.8,-9.386758219905449,2016,3,March,1,Saturday,True,>$5K,Loss,Low
CA-16643,2014-02-03,2014-02-05,Standard Class,Customer_338,Home Office,United States,City_409,North Carolina,78898,East,PROD-8176,Furniture,Furnishings,Furnishings Product 144,1362.39,10,0.2,-280.78,2014,2,February,1,Monday,2,1362.39,-280.78,-20.609370297785507,2014,2,February,1,Monday,False,$1K-5K,Loss,Medium
CA-16644,2015-12-28,2016-01-01,First Class,Customer_523,Consumer,United States,City_483,Arizona,30241,West,PROD-7390,Furniture,Furnishings,Furnishings Product 64,732.8,3,0.0,146.47,2015,12,December,4,Monday,4,732.8,146.47,19.987718340611355,2015,12,December,4,Monday,False,$500-1K,Profitable,No Discount
CA-16645,2017-01-07,2017-01-14,Standard Class,Customer_508,Corporate,United States,City_442,Texas,14603,Central,PROD-4613,Furniture,Chairs,Chairs Product 60,337.66,2,0.0,57.62,2017,1,January,1,Saturday,7,337.66,57.62,17.064502754249837,2017,1,January,1,Saturday,True,$100-500,Profitable,No Discount
CA-16646,2014-11-01,2014-11-04,First Class,Customer_64,Home Office,United States,City_65,Massachusetts,42772,East,PROD-6361,Technology,Machines,Machines Product 114,19010.89,10,0.1,4787.49,2014,11,November,4,Saturday,3,18522.31,2039.525,25.182882021830643,2014,11,November,4,Saturday,True,>$5K,Profitable,Low
CA-16647,2015-12-10,2015-12-12,Standard Class,Customer_358,Consumer,United States,City_263,Utah,76323,West,PROD-3652,Furniture,Tables,Tables Product 169,2013.59,4,0.1,250.81,2015,12,December,4,Thursday,2,2013.59,250.81,12.455862414890817,2015,12,December,4,Thursday,False,$1K-5K,Profitable,Low
CA-16648,2017-04-02,2017-04-09,Standard Class,Customer_428,Home Office,United States,City_293,Kansas,97511,Central,PROD-3180,Office Supplies,Appliances,Appliances Product 157,1406.58,7,0.1,-139.07,2017,4,April,2,Sunday,7,1406.58,-139.07,-9.887102048941404,2017,4,April,2,Sunday,True,$1K-5K,Loss,Low
CA-16649,2017-10-15,2017-10-20,First Class,Customer_511,Corporate,United States,City_227,Iowa,24970,Central,PROD-4513,Office Supplies,Fasteners,Fasteners Product 146,490.09,1,0.0,67.71,2017,10,October,4,Sunday,5,490.09,67.71,13.815829745556938,2017,10,October,4,Sunday,True,$100-500,Profitable,No Discount
CA-16650,2015-01-04,2015-01-07,Standard Class,Customer_173,Consumer,United States,City_167,Utah,47537,West,PROD-1746,Technology,Accessories,Accessories Product 104,1335.1,2,0.0,82.26,2015,1,January,1,Sunday,3,1335.1,82.26,6.161336229495919,2015,1,January,1,Sunday,True,$1K-5K,Profitable,No Discount
CA-16651,2014-12-28,2015-01-02,Standard Class,Customer_763,Home Office,United States,City_98,Kansas,61876,Central,PROD-8404,Office Supplies,Art,Art Product 142,855.59,2,0.0,-184.81,2014,12,December,4,Sunday,5,855.59,-184.81,-21.600299208733155,2014,12,December,4,Sunday,True,$500-1K,Loss,No Discount
CA-16652,2017-01-06,2017-01-08,Standard Class,Customer_87,Consumer,United States,City_76,Florida,12480,East,PROD-6137,Office Supplies,Art,Art Product 67,3780.76,11,0.0,28.37,2017,1,January,1,Friday,2,3780.76,28.37,0.7503782308318963,2017,1,January,1,Friday,False,$1K-5K,Profitable,No Discount
CA-16653,2015-08-08,2015-08-09,Standard Class,Customer_530,Consumer,United States,City_135,Nevada,42324,West,PROD-4243,Furniture,Furnishings,Furnishings Product 121,2108.59,12,0.0,-291.86,2015,8,August,3,Saturday,1,2108.59,-291.86,-13.84147700596133,2015,8,August,3,Saturday,True,$1K-5K,Loss,No Discount
CA-16654,2016-11-13,2016-11-14,Standard Class,Customer_709,Corporate,United States,City_405,Kentucky,83003,South,PROD-2427,Office Supplies,Envelopes,Envelopes Product 37,2436.75,5,0.0,466.32,2016,11,November,4,Sunday,1,2436.75,466.32,19.13696522006771,2016,11,November,4,Sunday,True,$1K-5K,Profitable,No Discount
CA-16655,2015-05-12,2015-05-19,Standard Class,Customer_26,Corporate,United States,City_143,New York,11247,East,PROD-8357,Furniture,Furnishings,Furnishings Product 58,4976.74,9,0.0,98.53,2015,5,May,2,Tuesday,7,4976.74,98.53,1.9798100764757651,2015,5,May,2,Tuesday,False,$1K-5K,Profitable,No Discount
CA-16656,2015-09-21,2015-09-26,Standard Class,Customer_722,Home Office,United States,City_208,North Carolina,21453,South,PROD-4144,Furniture,Furnishings,Furnishings Product 11,3786.72,7,0.1,-190.98,2015,9,September,3,Monday,5,3786.72,-190.98,-5.043414881480542,2015,9,September,3,Monday,False,$1K-5K,Loss,Low
CA-16657,2016-02-24,2016-02-25,Standard Class,Customer_299,Consumer,United States,City_162,Michigan,59952,Central,PROD-4710,Office Supplies,Supplies,Supplies Product 161,3671.44,14,0.0,-1016.39,2016,2,February,1,Wednesday,1,3671.44,-1016.39,-27.683688144161415,2016,2,February,1,Wednesday,False,$1K-5K,Loss,No Discount
CA-16658,2014-05-15,2014-05-17,Second Class,Customer_347,Home Office,United States,City_261,Montana,76887,West,PROD-2089,Technology,Machines,Machines Product 48,1429.76,7,0.2,386.44,2014,5,May,2,Thursday,2,1429.76,386.44,27.028312444046556,2014,5,May,2,Thursday,False,$1K-5K,Profitable,Medium
CA-16659,2016-10-07,2016-10-14,Second Class,Customer_590,Consumer,United States,City_445,South Carolina,24398,South,PROD-6797,Office Supplies,Paper,Paper Product 179,3014.58,7,0.15,-177.88,2016,10,October,4,Friday,7,3014.58,-177.88,-5.900656144471203,2016,10,October,4,Friday,False,$1K-5K,Loss,Medium
CA-16660,2016-01-16,2016-01-18,First Class,Customer_197,Corporate,United States,City_343,Massachusetts,27900,East,PROD-8711,Furniture,Tables,Tables Product 193,14177.02,10,0.1,235.78,2016,1,January,1,Saturday,2,14177.02,235.78,1.6631139689441081,2016,1,January,1,Saturday,True,>$5K,Profitable,Low
CA-16661,2016-12-14,2016-12-20,First Class,Customer_535,Home Office,United States,City_498,Georgia,95125,South,PROD-1868,Furniture,Bookcases,Bookcases Product 173,3616.62,8,0.0,1231.01,2016,12,December,4,Wednesday,6,3616.62,1231.01,34.03758205174998,2016,12,December,4,Wednesday,False,$1K-5K,Profitable,No Discount
CA-16662,2016-07-06,2016-07-07,Second Class,Customer_784,Consumer,United States,City_163,Massachusetts,36390,East,PROD-2337,Technology,Copiers,Copiers Product 158,8281.61,4,0.0,-526.12,2016,7,July,3,Wednesday,1,8281.61,-526.12,-6.352870999721068,2016,7,July,3,Wednesday,False,>$5K,Loss,No Discount
CA-16663,2014-04-12,2014-04-18,Second Class,Customer_221,Consumer,United States,City_212,Oregon,85858,West,PROD-6671,Technology,Phones,Phones Product 104,6591.02,6,0.0,394.08,2014,4,April,2,Saturday,6,6591.02,394.08,5.979044214704248,2014,4,April,2,Saturday,True,>$5K,Profitable,No Discount
CA-16664,2017-05-02,2017-05-09,Standard Class,Customer_103,Consumer,United States,City_84,New York,55115,East,PROD-7128,Office Supplies,Binders,Binders Product 176,3523.54,10,0.0,-213.34,2017,5,May,2,Tuesday,7,3523.54,-213.34,-6.054706346458391,2017,5,May,2,Tuesday,False,$1K-5K,Loss,No Discount
CA-16665,2017-03-09,2017-03-16,Standard Class,Customer_420,Consumer,United States,City_486,Maryland,28860,East,PROD-3404,Furniture,Tables,Tables Product 107,9760.57,12,0.2,1967.5,2017,3,March,1,Thursday,7,9760.57,1967.5,20.15763423652512,2017,3,March,1,Thursday,False,>$5K,Profitable,Medium
CA-16666,2015-05-20,2015-05-23,Standard Class,Customer_444,Home Office,United States,City_346,Arizona,22892,West,PROD-7421,Furniture,Bookcases,Bookcases Product 153,1834.01,10,0.0,589.48,2015,5,May,2,Wednesday,3,1834.01,589.48,32.14159137627385,2015,5,May,2,Wednesday,False,$1K-5K,Profitable,No Discount
CA-16667,2017-11-04,2017-11-06,Standard Class,Customer_751,Consumer,United States,City_43,Mississippi,87624,South,PROD-4873,Furniture,Chairs,Chairs Product 192,1886.22,12,0.0,178.57,2017,11,November,4,Saturday,2,1886.22,178.57,9.467082312773694,2017,11,November,4,Saturday,True,$1K-5K,Profitable,No Discount
CA-16668,2014-07-05,2014-07-07,Second Class,Customer_170,Consumer,United States,City_161,Kansas,24766,Central,PROD-7518,Technology,Copiers,Copiers Product 150,22993.92,11,0.0,9122.77,2014,7,July,3,Saturday,2,18522.31,2039.525,39.67470531340459,2014,7,July,3,Saturday,True,>$5K,Profitable,No Discount
CA-16669,2014-08-09,2014-08-16,Standard Class,Customer_272,Home Office,United States,City_16,Florida,32574,East,PROD-2887,Furniture,Bookcases,Bookcases Product 166,2884.08,4,0.15,494.46,2014,8,August,3,Saturday,7,2884.08,494.46,17.144462012149457,2014,8,August,3,Saturday,True,$1K-5K,Profitable,Medium
CA-16670,2014-08-31,2014-09-01,Standard Class,Customer_636,Consumer,United States,City_143,New York,83104,East,PROD-5391,Furniture,Chairs,Chairs Product 74,5974.08,6,0.1,-1314.42,2014,8,August,3,Sunday,1,5974.08,-1314.42,-22.00204885103648,2014,8,August,3,Sunday,True,>$5K,Loss,Low
CA-16671,2017-10-25,2017-10-31,Second Class,Customer_404,Home Office,United States,City_29,Illinois,77475,Central,PROD-1458,Furniture,Chairs,Chairs Product 184,1860.74,2,0.3,422.63,2017,10,October,4,Wednesday,6,1860.74,422.63,22.71300665326698,2017,10,October,4,Wednesday,False,$1K-5K,Profitable,High
CA-16672,2014-04-22,2014-04-24,Standard Class,Customer_712,Corporate,United States,City_475,Georgia,15889,South,PROD-9107,Technology,Accessories,Accessories Product 160,8422.3,14,0.0,2114.59,2014,4,April,2,Tuesday,2,8422.3,2039.525,25.10703727010437,2014,4,April,2,Tuesday,False,>$5K,Profitable,No Discount
CA-16673,2016-06-28,2016-07-05,Standard Class,Customer_338,Corporate,United States,City_149,Ohio,32666,East,PROD-2264,Technology,Machines,Machines Product 154,3575.4,8,0.1,1182.86,2016,6,June,2,Tuesday,7,3575.4,1182.86,33.083291379985454,2016,6,June,2,Tuesday,False,$1K-5K,Profitable,Low
CA-16674,2015-11-23,2015-11-30,Standard Class,Customer_251,Consumer,United States,City_436,Indiana,26297,Central,PROD-5141,Office Supplies,Labels,Labels Product 53,816.82,4,0.0,54.66,2015,11,November,4,Monday,7,816.82,54.66,6.691804803995984,2015,11,November,4,Monday,False,$500-1K,Profitable,No Discount
CA-16675,2016-10-16,2016-10-21,Standard Class,Customer_147,Consumer,United States,City_114,New Jersey,58878,East,PROD-7187,Office Supplies,Appliances,Appliances Product 73,4178.69,14,0.0,1196.62,2016,10,October,4,Sunday,5,4178.69,1196.62,28.636247244949974,2016,10,October,4,Sunday,True,$1K-5K,Profitable,No Discount
CA-16676,2014-01-08,2014-01-09,First Class,Customer_163,Corporate,United States,City_447,Michigan,37399,Central,PROD-3656,Furniture,Chairs,Chairs Product 141,9975.92,12,0.0,-976.11,2014,1,January,1,Wednesday,1,9975.92,-976.11,-9.784661464807257,2014,1,January,1,Wednesday,False,>$5K,Loss,No Discount
CA-16677,2014-09-22,2014-09-28,Second Class,Customer_728,Corporate,United States,City_39,Wisconsin,34241,Central,PROD-8545,Technology,Copiers,Copiers Product 74,8243.89,4,0.0,3032.01,2014,9,September,3,Monday,6,8243.89,2039.525,36.77887502137948,2014,9,September,3,Monday,False,>$5K,Profitable,No Discount
CA-16678,2017-05-03,2017-05-04,Standard Class,Customer_343,Consumer,United States,City_98,Ohio,40066,East,PROD-2995,Furniture,Chairs,Chairs Product 123,3949.01,13,0.0,1046.51,2017,5,May,2,Wednesday,1,3949.01,1046.51,26.50056596463417,2017,5,May,2,Wednesday,False,$1K-5K,Profitable,No Discount
CA-16679,2014-02-22,2014-02-25,Standard Class,Customer_675,Consumer,United States,City_291,Wisconsin,23563,Central,PROD-8084,Furniture,Furnishings,Furnishings Product 196,8039.58,10,0.3,-937.05,2014,2,February,1,Saturday,3,8039.58,-937.05,-11.655459613561902,2014,2,February,1,Saturday,True,>$5K,Loss,High
CA-16680,2015-01-27,2015-01-31,Standard Class,Customer_375,Home Office,United States,City_371,Virginia,11864,East,PROD-7516,Technology,Machines,Machines Product 107,5327.48,9,0.0,61.92,2015,1,January,1,Tuesday,4,5327.48,61.92,1.1622755974682215,2015,1,January,1,Tuesday,False,>$5K,Profitable,No Discount
CA-16681,2016-08-01,2016-08-07,Standard Class,Customer_289,Home Office,United States,City_236,Nebraska,31293,Central,PROD-5642,Office Supplies,Fasteners,Fasteners Product 58,1642.43,4,0.0,330.68,2016,8,August,3,Monday,6,1642.43,330.68,20.133582557551918,2016,8,August,3,Monday,False,$1K-5K,Profitable,No Discount
CA-16682,2016-02-04,2016-02-07,Second Class,Customer_364,Corporate,United States,City_358,Florida,67129,South,PROD-4938,Office Supplies,Binders,Binders Product 7,495.43,1,0.0,174.27,2016,2,February,1,Thursday,3,495.43,174.27,35.17550410754294,2016,2,February,1,Thursday,False,$100-500,Profitable,No Discount
CA-16683,2014-11-13,2014-11-16,Second Class,Customer_242,Consumer,United States,City_316,Alabama,62765,South,PROD-7653,Office Supplies,Supplies,Supplies Product 6,1853.6,4,0.0,-99.58,2014,11,November,4,Thursday,3,1853.6,-99.58,-5.372248597324126,2014,11,November,4,Thursday,False,$1K-5K,Loss,No Discount
CA-16684,2017-01-26,2017-02-01,Standard Class,Customer_447,Corporate,United States,City_173,Colorado,90440,West,PROD-1948,Technology,Phones,Phones Product 192,19884.94,10,0.1,580.73,2017,1,January,1,Thursday,6,18522.31,580.73,2.9204513566548354,2017,1,January,1,Thursday,False,>$5K,Profitable,Low
CA-16685,2017-05-28,2017-06-01,Standard Class,Customer_576,Home Office,United States,City_69,Mississippi,28118,South,PROD-4040,Office Supplies,Storage,Storage Product 196,1418.5,12,0.15,-41.7,2017,5,May,2,Sunday,4,1418.5,-41.7,-2.9397250616848787,2017,5,May,2,Sunday,True,$1K-5K,Loss,Medium
